"t_id","probability"
29083,0.525867938995
5471,0.534763872623
20921,0.508565425873
16933,0.506098389626
3840,0.459729909897
5088,0.441182762384
7116,0.513495206833
31537,0.461017131805
27981,0.518864095211
13446,0.494067400694
8409,0.419462531805
8584,0.515653669834
2585,0.458186477423
2268,0.454182267189
26464,0.509112238884
19399,0.503912985325
29651,0.513041317463
18855,0.449997961521
1979,0.493264824152
4733,0.530823409557
9143,0.519518315792
26234,0.455004960299
27951,0.473949730396
1474,0.425826340914
888,0.539728105068
22477,0.528939545155
27403,0.469537317753
27360,0.525739490986
8245,0.539402008057
795,0.464427173138
6517,0.492285132408
28974,0.550083577633
1031,0.509147107601
21205,0.466455757618
17765,0.528416872025
7633,0.525740385056
13173,0.517342090607
7197,0.431332677603
21656,0.485211461782
24025,0.464349836111
1823,0.48466104269
20188,0.533537209034
4701,0.476653069258
18184,0.499850034714
14345,0.494943976402
21782,0.478534251451
29328,0.485361605883
10869,0.543939709663
6847,0.54174977541
2922,0.484549343586
6673,0.496138751507
30390,0.494683116674
10982,0.495867818594
2778,0.50038933754
10257,0.50369310379
25011,0.424556285143
8456,0.523189902306
28750,0.541446208954
29477,0.471285074949
26257,0.513418018818
3533,0.513208568096
28013,0.537678003311
27901,0.484173208475
17613,0.448759406805
17710,0.485826730728
291,0.453769087791
14927,0.50005209446
28003,0.504503905773
3865,0.475569367409
25079,0.530194044113
27745,0.521359562874
27833,0.53950625658
8618,0.522236406803
7945,0.494547784328
29816,0.542692482471
30070,0.489564746618
14118,0.472738832235
14175,0.470901548862
25870,0.453067332506
25104,0.516796708107
11064,0.492477566004
3860,0.514443695545
1202,0.49145847559
13489,0.512600898743
5931,0.45561555028
24019,0.524741172791
24833,0.539133191109
11074,0.445614010096
29309,0.406438440084
19068,0.456153482199
25419,0.502226531506
25753,0.455791652203
15697,0.534076213837
8043,0.474126666784
16846,0.522052943707
19224,0.498065292835
17209,0.514201164246
18571,0.49355340004
7288,0.431392580271
2007,0.481384038925
24530,0.513296842575
863,0.516795873642
13234,0.449773430824
6430,0.512159407139
18668,0.434357762337
12991,0.525403618813
7581,0.505025625229
2573,0.551010489464
5529,0.512859404087
7810,0.536378026009
12335,0.544844210148
24938,0.430100053549
12322,0.519682705402
14483,0.545713663101
21513,0.440328925848
11978,0.484390944242
3274,0.503957927227
11569,0.4452675879
3714,0.514399588108
30162,0.524175822735
23104,0.526291966438
10644,0.510127484798
26399,0.528344810009
5609,0.544389665127
18324,0.505079090595
16153,0.499070256948
5932,0.516109526157
2269,0.531498074532
7515,0.495376765728
9677,0.525345265865
727,0.526111006737
7440,0.404528319836
5219,0.541435599327
19672,0.484195768833
6097,0.520555853844
25143,0.478940069675
13621,0.471160829067
1800,0.475925087929
4532,0.500969946384
16617,0.463046252728
10689,0.502174675465
12491,0.442815154791
7483,0.524977862835
11828,0.453112125397
30438,0.440926939249
4224,0.39838051796
27409,0.491427004337
13927,0.540519058704
17606,0.484408885241
20787,0.461932271719
23002,0.491306453943
30047,0.442690372467
3515,0.384056389332
31702,0.484542787075
19346,0.409151375294
4640,0.449220597744
3459,0.506785571575
24687,0.484345048666
9419,0.496413677931
5329,0.522373259068
17236,0.538970530033
30593,0.490410447121
29115,0.439762741327
14419,0.498379558325
16122,0.49351093173
31554,0.518239557743
21107,0.464906007051
22631,0.491423875093
16359,0.542751550674
19548,0.503072857857
25651,0.481776475906
26156,0.50571924448
9116,0.500577270985
5311,0.461685955524
30255,0.422368854284
12988,0.534472227097
6341,0.522955238819
27992,0.508552193642
18836,0.520876944065
29936,0.490420848131
20542,0.511936664581
21992,0.439205318689
7849,0.481191754341
10971,0.446374058723
22898,0.494358569384
25721,0.431707888842
27838,0.522422730923
31628,0.535533905029
7210,0.527004361153
1310,0.375687003136
25135,0.485331833363
11443,0.476674675941
19358,0.389662355185
20419,0.522813141346
5275,0.471387773752
30883,0.478754132986
13488,0.511903882027
11628,0.522458791733
18703,0.514027118683
10490,0.484179615974
18740,0.544235885143
27283,0.48885384202
14923,0.477838754654
12552,0.529831647873
4676,0.511892676353
20114,0.531414151192
6058,0.441736012697
1266,0.536049664021
11954,0.495852261782
15537,0.474745094776
16155,0.523319244385
8158,0.469815373421
7173,0.55089956522
27079,0.509912610054
12430,0.509863317013
6280,0.472198605537
7223,0.501255333424
5292,0.461817711592
15915,0.49958139658
17416,0.391087114811
22967,0.489657580853
19820,0.49772387743
2113,0.51845896244
7626,0.500828027725
16902,0.441894829273
27330,0.514897704124
28340,0.504697859287
10110,0.516038775444
27468,0.507079720497
22420,0.447385072708
22551,0.524380087852
23082,0.492986768484
26848,0.480101287365
5937,0.503899872303
6728,0.503780722618
20789,0.474748671055
1074,0.449445962906
26805,0.506463944912
31471,0.462935984135
2785,0.5126054883
8047,0.47651091218
23534,0.515320360661
14428,0.514532148838
26816,0.533383011818
9475,0.52800399065
16164,0.503124237061
16437,0.519494652748
4056,0.479659676552
24519,0.381224602461
5194,0.537868022919
3102,0.513378083706
17366,0.513503968716
15163,0.501665592194
19670,0.490549832582
25080,0.531326949596
1138,0.4040389359
20867,0.526852071285
27174,0.432104259729
17226,0.485934615135
3626,0.520048856735
19900,0.523796856403
20093,0.508273005486
15442,0.514321386814
8323,0.484137266874
17375,0.525007605553
16206,0.427502810955
5255,0.487454771996
21890,0.542099118233
25338,0.5018851161
27594,0.536212742329
14393,0.503499746323
17966,0.521892607212
15224,0.528371095657
24804,0.482375383377
24136,0.482145756483
8149,0.523208260536
15881,0.398672997952
2359,0.547613561153
11793,0.536031186581
8277,0.442800968885
21551,0.536406576633
23720,0.474280029535
4238,0.494765341282
17315,0.503315746784
2628,0.438285440207
28865,0.513724207878
17194,0.525696337223
6733,0.475200682878
4009,0.516708076
19958,0.505976855755
29145,0.485643237829
31166,0.494497299194
120,0.479906618595
125,0.51462417841
13974,0.469140231609
5608,0.533600211143
19646,0.453310370445
8440,0.507586061954
9176,0.522027909756
22548,0.47767791152
11145,0.500273704529
29087,0.448140382767
1217,0.532304883003
26610,0.464864164591
23200,0.491995692253
21295,0.490357786417
2463,0.509152650833
22815,0.506118834019
14218,0.534106791019
21106,0.53961879015
18641,0.436580479145
15174,0.51958656311
16421,0.530404865742
6245,0.452700763941
6255,0.510830819607
21982,0.503260791302
1076,0.491752356291
30122,0.517765581608
8554,0.548163056374
29872,0.485621511936
26467,0.514485299587
14101,0.465060889721
1595,0.516649007797
22782,0.435599178076
4598,0.507720112801
15725,0.51919478178
11405,0.484500259161
30026,0.526652574539
12208,0.52871799469
1449,0.476427942514
2002,0.447035700083
9129,0.497256070375
16882,0.351435273886
28765,0.516703307629
15564,0.53434240818
6596,0.377517193556
23404,0.425160616636
6250,0.429510742426
4939,0.501837313175
9701,0.524299561977
21162,0.523551464081
11328,0.531102716923
16500,0.492804557085
28674,0.515216648579
4244,0.440934240818
12889,0.481762558222
12054,0.515264689922
6113,0.483710944653
5561,0.520071685314
4435,0.438002765179
21347,0.509859323502
31770,0.490521579981
6816,0.458936214447
22769,0.524338901043
26681,0.519172489643
29241,0.423358887434
15348,0.498972535133
6009,0.527189970016
483,0.488497704268
27734,0.51477509737
442,0.437743395567
12901,0.483206361532
16060,0.527840733528
17113,0.450853258371
28467,0.509390175343
21689,0.511975169182
27648,0.486638754606
11831,0.48447522521
15388,0.531316578388
1639,0.508625268936
61,0.526955127716
22425,0.520636856556
28488,0.53500264883
12920,0.492847830057
1340,0.531315267086
9570,0.523249864578
20653,0.514363586903
7110,0.524431347847
25155,0.425029933453
12580,0.502259075642
11779,0.438544511795
16258,0.403683453798
10931,0.501432001591
10457,0.548041343689
7245,0.414045661688
4649,0.548066854477
18590,0.478065311909
23586,0.527865171432
9337,0.48499044776
18612,0.480393409729
950,0.486533105373
29739,0.466414630413
8698,0.541034340858
13485,0.490368366241
14809,0.490705519915
2043,0.497238636017
16876,0.507240533829
10915,0.54270106554
27363,0.456085622311
26466,0.533557295799
3930,0.54440844059
20851,0.50254368782
8084,0.522621512413
28821,0.517822146416
11451,0.528050303459
7965,0.507409572601
19601,0.528728246689
1478,0.49006614089
15251,0.46521422267
11402,0.518909752369
17629,0.515877306461
28229,0.51083946228
25501,0.511556625366
2926,0.468481630087
14662,0.506541907787
17837,0.475947827101
20456,0.529845118523
28052,0.520810306072
17666,0.532524704933
4665,0.534992754459
26875,0.53163766861
28496,0.522227346897
26738,0.458736896515
21562,0.454338937998
17162,0.505360662937
18276,0.527588605881
19529,0.516218543053
13763,0.539562642574
8054,0.430588960648
25176,0.520898163319
302,0.485073149204
1651,0.531000554562
12926,0.443125188351
12629,0.522378206253
13509,0.463631123304
12145,0.488754332066
31562,0.463088929653
27010,0.532290279865
19059,0.509379565716
22864,0.449114829302
15249,0.500729858875
21164,0.519431531429
22466,0.47774118185
7819,0.535393893719
10454,0.496136397123
26733,0.461756289005
1428,0.493542462587
21233,0.510109066963
23293,0.451718688011
28937,0.482247591019
10028,0.528890907764
17433,0.500654399395
20476,0.530519843102
24063,0.520332932472
4707,0.51573652029
4642,0.417733341455
3063,0.493661463261
9210,0.539546608925
27365,0.444450050592
24630,0.470759630203
14332,0.502371966839
5737,0.492480933666
27530,0.506454706192
13326,0.516875445843
20933,0.50595587492
26976,0.421401679516
20050,0.436727613211
12386,0.436894625425
22692,0.505567014217
7365,0.443446397781
12162,0.49623465538
23190,0.503909528255
4101,0.416009575129
3031,0.52833122015
8304,0.514300465584
14628,0.505039334297
26099,0.510040044785
21182,0.452338010073
20836,0.49562728405
9179,0.489884197712
8428,0.515779674053
21491,0.495067775249
25776,0.516429543495
15466,0.521881997585
10475,0.486119657755
21434,0.507022976875
28754,0.51363837719
22770,0.48171338439
29149,0.521978676319
15559,0.452153921127
10190,0.446209192276
14058,0.444542497396
23766,0.5211160779
28961,0.455520153046
21082,0.498713284731
25211,0.536321640015
20697,0.520222842693
17443,0.382964730263
4722,0.497745901346
1394,0.518481135368
16683,0.468215554953
15630,0.415017604828
28614,0.515192866325
25849,0.474004805088
24881,0.481997668743
546,0.505052864552
29645,0.456668376923
30975,0.535642504692
19890,0.516046404839
8504,0.425946742296
26072,0.521388590336
18350,0.511069774628
26519,0.536829471588
18141,0.509843111038
28925,0.49800080061
12,0.479674875736
25473,0.494366019964
28689,0.520487546921
1886,0.485509902239
17511,0.532362163067
18518,0.54015403986
12023,0.457147866488
1218,0.537000536919
28741,0.512844145298
10646,0.53221821785
704,0.463513016701
4927,0.507961273193
7543,0.520517408848
18992,0.457284301519
15293,0.528787076473
14237,0.465530991554
4346,0.480751127005
30421,0.453397989273
10120,0.516036212444
12640,0.505873203278
30754,0.522802531719
16121,0.539203763008
9264,0.527902841568
5621,0.522567331791
17040,0.475214183331
19275,0.527006745338
22052,0.49093401432
17755,0.440227001905
15865,0.514329969883
2596,0.478397905827
7227,0.354488372803
5496,0.452260434628
22632,0.503950059414
6314,0.458346635103
31614,0.518711268902
13574,0.525849282742
5699,0.542620122433
25053,0.480613410473
13497,0.467148095369
19880,0.456084012985
30496,0.531608104706
1856,0.489372879267
4482,0.445914745331
10525,0.512021183968
30172,0.501553416252
31259,0.542017579079
9521,0.519550204277
20196,0.461954653263
22312,0.453264147043
7911,0.502876341343
1067,0.416038691998
29139,0.509985148907
27624,0.514484405518
23524,0.500020265579
30557,0.551619648933
30966,0.496953517199
12385,0.532387375832
611,0.467666745186
3056,0.503110170364
19371,0.52345007658
70,0.528241574764
20580,0.50353205204
5722,0.493581295013
27063,0.524177908897
10673,0.514886438847
3181,0.536454916
25796,0.480541706085
25070,0.462486594915
22257,0.497776150703
25084,0.511041164398
23840,0.50150769949
24787,0.506736338139
7971,0.464154064655
19247,0.518527269363
1192,0.502205431461
21710,0.497489362955
2229,0.518381297588
15118,0.516402006149
17326,0.46509334445
16888,0.527971029282
22574,0.534641683102
29227,0.536033093929
14845,0.470520794392
25550,0.516306102276
25909,0.521451115608
15523,0.514533877373
16801,0.413297683001
13554,0.495849281549
7481,0.485826849937
27876,0.492939502001
8968,0.523345172405
6722,0.493259072304
1117,0.525419533253
27398,0.473637461662
6439,0.505969107151
30713,0.458677470684
1239,0.517852783203
5655,0.480187565088
25073,0.510270178318
10366,0.50204128027
12835,0.486142039299
7653,0.528703570366
5114,0.516187250614
15807,0.484784275293
11691,0.489144057035
23706,0.487552940845
8229,0.442490041256
11535,0.485471457243
23485,0.538811504841
14197,0.513763785362
11197,0.449021428823
30631,0.533882141113
18232,0.424423605204
1792,0.502119362354
27841,0.510749816895
10181,0.48529919982
15540,0.539472281933
13142,0.477817714214
10466,0.518827021122
27751,0.509755730629
21470,0.503103911877
5030,0.497476398945
30652,0.524595439434
1698,0.536195218563
30394,0.540139198303
29888,0.473055124283
24924,0.542131602764
27266,0.526418626308
843,0.43529048562
15481,0.489807933569
28887,0.549214541912
28053,0.536612391472
14685,0.540470659733
11938,0.548238813877
6352,0.519926071167
364,0.500346004963
17463,0.543418347836
16823,0.521342277527
8377,0.500441253185
26887,0.493438184261
18572,0.491235971451
31035,0.463206976652
6667,0.504113733768
28580,0.51240670681
9167,0.467424601316
17903,0.513852238655
27649,0.473809808493
15243,0.494268774986
24617,0.497959524393
7702,0.489990949631
28550,0.533664524555
19907,0.499313622713
23305,0.52289968729
3223,0.520981788635
2459,0.531269907951
1796,0.514516234398
30851,0.346388429403
87,0.482519954443
13748,0.537100315094
26155,0.518634915352
26891,0.51467448473
14266,0.520826041698
5152,0.522854328156
5242,0.552630603313
3558,0.528703331947
27206,0.496537804604
1798,0.474380522966
5654,0.483678340912
25361,0.500614702702
23862,0.497910380363
21700,0.418203234673
15081,0.51320785284
23703,0.487495422363
4938,0.520228147507
27019,0.508162260056
4820,0.50971788168
31739,0.51512825489
17568,0.440959811211
15265,0.50088596344
17206,0.518866360188
19845,0.483127772808
20599,0.465270847082
28360,0.389828085899
24241,0.537690460682
25809,0.530148506165
12508,0.500200748444
11909,0.528371453285
20889,0.499665617943
28643,0.509639203548
28651,0.488781869411
13297,0.528630912304
9508,0.457079201937
18101,0.441472232342
10141,0.485877126455
16599,0.523331880569
25710,0.459366738796
8956,0.461356520653
10311,0.54614841938
16439,0.50296407938
9601,0.514791727066
3882,0.527443468571
4541,0.520130157471
22736,0.493533223867
13121,0.491451144218
15064,0.49733248353
23044,0.531171560287
25852,0.465476661921
11899,0.491154104471
2708,0.522834300995
19288,0.475735515356
12358,0.422310560942
29938,0.511646330357
25628,0.482152760029
3979,0.472739160061
30807,0.532659828663
25028,0.347657769918
5367,0.542101979256
1506,0.436170101166
5872,0.507229089737
17913,0.483385443687
20348,0.530991315842
24487,0.513354718685
14313,0.521501064301
10954,0.493981987238
25843,0.516765594482
29368,0.438883692026
24634,0.494072109461
12227,0.489608585835
28063,0.46336966753
10662,0.516121149063
11559,0.547012627125
23074,0.48202636838
13947,0.504884541035
16658,0.523194670677
17726,0.40457290411
22327,0.511322379112
23414,0.527135670185
20971,0.523770451546
58,0.420934259892
5038,0.477680623531
24761,0.489063501358
26688,0.537008941174
21353,0.44848677516
2116,0.493966013193
30003,0.535474181175
27746,0.485805928707
13980,0.494366109371
28330,0.490547776222
20455,0.498619347811
13654,0.425947725773
14436,0.518289983273
18214,0.479974508286
24772,0.483582526445
22935,0.520265817642
20681,0.479854106903
17410,0.505739033222
24342,0.523960292339
9909,0.524188280106
30309,0.524721980095
9709,0.412388950586
23424,0.454051822424
19318,0.5114544034
27831,0.444334447384
30972,0.485682964325
21984,0.486029654741
15216,0.509816229343
4531,0.442961812019
3996,0.513677954674
10920,0.494897007942
17525,0.521437108517
6861,0.387089967728
2333,0.524396896362
7537,0.497331529856
8320,0.521484613419
21248,0.445976912975
2197,0.530342876911
19910,0.475719302893
29664,0.527551233768
21393,0.509901762009
9612,0.489663243294
1655,0.456666141748
28977,0.527912437916
15094,0.456062406301
20537,0.513992249966
31184,0.535997748375
24546,0.452048808336
21523,0.48615399003
22342,0.520119428635
9303,0.422279626131
26158,0.518925368786
17402,0.518413722515
16162,0.508423268795
29275,0.462271869183
9201,0.48940217495
22465,0.474625587463
5662,0.538426220417
23696,0.441842377186
219,0.436243504286
18318,0.548670709133
4095,0.421715885401
9447,0.497986465693
7137,0.446492284536
28378,0.499383598566
13885,0.485357671976
20401,0.509889602661
6671,0.549554228783
9215,0.463896244764
29898,0.509577512741
9833,0.536588072777
4951,0.42490619421
9158,0.518149018288
15402,0.487165242434
26895,0.500948429108
27017,0.522807061672
2844,0.521243095398
30276,0.514788866043
14399,0.518143713474
9823,0.52897888422
706,0.393697947264
13561,0.504522919655
14397,0.512735545635
2140,0.492655903101
11137,0.497593820095
24269,0.534759879112
22165,0.520972430706
26945,0.436847984791
11748,0.479070365429
3067,0.540996611118
24151,0.473097205162
10696,0.516353309155
16874,0.471673846245
25500,0.538509845734
697,0.492643147707
25518,0.547997057438
2579,0.527110517025
15389,0.504030704498
18307,0.507005691528
22571,0.523265957832
11019,0.43437153101
30678,0.485489100218
9600,0.477763652802
10359,0.531138956547
25086,0.476849943399
16277,0.500678002834
2182,0.463028281927
4735,0.488343834877
1538,0.482817262411
21498,0.490130066872
26137,0.490629166365
28842,0.500416755676
27763,0.489286929369
12230,0.535239517689
21384,0.538590371609
7538,0.492978513241
14834,0.508500754833
29619,0.437777638435
341,0.444929718971
10911,0.504616200924
13755,0.534618854523
24432,0.498727381229
21517,0.517209529877
28534,0.517988801003
20816,0.497129648924
20651,0.467912018299
24252,0.540266335011
25432,0.476727604866
25929,0.501621246338
2567,0.487187623978
29600,0.535974740982
24109,0.508472442627
27288,0.527544498444
9694,0.527695417404
9650,0.515832841396
30321,0.531144440174
25128,0.471117973328
6837,0.485333293676
28884,0.529148757458
22080,0.537406027317
5802,0.494789540768
18579,0.488595277071
10571,0.503240704536
16527,0.544930160046
14674,0.545458436012
23896,0.470458179712
17631,0.490683585405
2300,0.523075342178
17090,0.533197879791
30295,0.47735235095
15198,0.511109948158
9195,0.525639891624
8244,0.510122179985
16354,0.438264608383
27867,0.500940263271
16559,0.547946453094
4626,0.482822030783
14911,0.537756383419
24987,0.531080722809
10908,0.538758337498
7698,0.524671137333
28452,0.514774024487
3793,0.499660491943
26838,0.4663400352
7439,0.526054084301
5177,0.490905702114
1677,0.525107383728
16543,0.494592010975
5898,0.48307004571
24414,0.494300127029
23245,0.518992900848
6771,0.515321552753
26748,0.551132261753
31436,0.426490306854
307,0.508550226688
25,0.522151589394
31375,0.530496001244
29504,0.514213085175
27975,0.475097566843
14160,0.517029345036
9822,0.453780084848
29048,0.496710151434
20710,0.533699452877
11839,0.513451576233
30073,0.520868062973
15497,0.53564786911
30748,0.546801030636
4967,0.486976265907
24485,0.519633889198
1690,0.516231000423
7239,0.492422938347
9814,0.460765093565
13346,0.493571579456
4534,0.509070277214
30629,0.505446195602
3405,0.521640479565
28216,0.495831996202
12394,0.484669566154
21533,0.491790890694
9434,0.525760531425
11247,0.505527257919
26599,0.534861028194
26479,0.522145152092
7650,0.452387541533
18893,0.473140329123
9041,0.517535865307
11460,0.510585665703
7992,0.516212940216
12189,0.458096593618
5777,0.516670107841
13227,0.512258112431
15632,0.485856205225
7059,0.524936914444
19774,0.518310427666
3630,0.502046942711
27311,0.513671457767
1096,0.469879508018
2992,0.533294320107
25917,0.398404866457
14204,0.526394069195
3852,0.47077229619
24576,0.421559303999
9880,0.506475329399
6006,0.488579511642
3276,0.444361805916
5768,0.493716537952
2974,0.50489705801
3074,0.517144799232
13202,0.507895588875
18089,0.536559224129
13194,0.544919073582
7449,0.524656057358
20362,0.516252875328
10365,0.437025666237
25541,0.426279395819
7001,0.441176116467
3018,0.536913871765
10130,0.480032026768
5157,0.527819335461
16730,0.469235777855
20468,0.468827784061
3582,0.528703093529
17124,0.532140254974
14890,0.49216157198
19147,0.465920895338
3675,0.536821246147
16849,0.478761076927
497,0.496030807495
13115,0.52965503931
16886,0.521342277527
21755,0.508555114269
18545,0.470881104469
2621,0.529748499393
14537,0.48666882515
2540,0.529792606831
22308,0.506191909313
24448,0.471522599459
17920,0.514248430729
30881,0.533475279808
5103,0.544321596622
6080,0.525375545025
27018,0.517262279987
6135,0.49888843298
29805,0.452050536871
11023,0.510647296906
6925,0.485614329576
28809,0.536936163902
15046,0.500818192959
30117,0.525281667709
5067,0.530993461609
25732,0.469549298286
30539,0.476662307978
21194,0.410363912582
23931,0.504961550236
29789,0.511315584183
21342,0.52995711565
6613,0.449330896139
6961,0.463804423809
4294,0.532462120056
4734,0.501514673233
14403,0.535742282867
20386,0.485834419727
23613,0.512962698936
3313,0.483349144459
6353,0.520731687546
12382,0.528791248798
10988,0.484043389559
26899,0.53598177433
31683,0.535666406155
5483,0.479637205601
28667,0.49450814724
28402,0.458639472723
31048,0.479559957981
13038,0.513522446156
14476,0.475320726633
12228,0.480193465948
16650,0.513615727425
23842,0.491573035717
3632,0.527883887291
31292,0.525254249573
13285,0.525292813778
19952,0.488092362881
1292,0.518059134483
15797,0.520824491978
30212,0.489466160536
12231,0.512051343918
5283,0.552044153214
13110,0.511825025082
15699,0.52643764019
7742,0.458280622959
16261,0.440992116928
31773,0.475050419569
12325,0.519040763378
7765,0.424098730087
14767,0.527826845646
16435,0.460439443588
6965,0.52336704731
2281,0.519517600536
29612,0.488878309727
31031,0.495005637407
29281,0.429357081652
18663,0.496560305357
8667,0.527383685112
17353,0.522409439087
30115,0.455529332161
9741,0.509282886982
4899,0.480223506689
25294,0.519412219524
17789,0.470215916634
735,0.459719151258
22640,0.508346259594
28561,0.525017559528
17620,0.420685708523
23097,0.471852272749
11656,0.534934282303
20567,0.497965365648
8005,0.496788531542
8873,0.492477566004
23849,0.528394758701
25144,0.449227362871
12817,0.522179841995
4960,0.529753744602
23116,0.499045342207
15098,0.528991699219
20871,0.50985866785
1921,0.52966105938
14407,0.530030608177
25326,0.507581889629
28428,0.51014071703
21482,0.51583814621
26712,0.493976324797
12839,0.484700888395
31697,0.512916147709
25006,0.53078263998
23899,0.498096197844
3007,0.524157702923
30461,0.524023413658
15809,0.437673389912
8452,0.497459471226
14493,0.489768147469
18557,0.522276699543
27115,0.500308394432
30056,0.522908806801
3160,0.517841756344
23488,0.406143188477
21324,0.535683274269
7074,0.476932197809
11207,0.551365077496
27723,0.507517337799
14189,0.50929915905
8684,0.488900482655
7736,0.503329336643
19363,0.526672422886
23952,0.442467480898
20009,0.514873921871
20286,0.50270575285
16916,0.530968368053
5375,0.526981413364
27766,0.536670088768
29286,0.510001838207
8913,0.541178524494
13454,0.471538066864
9000,0.52781265974
8631,0.472904533148
15968,0.530618488789
23632,0.470320731401
18099,0.524096667767
28011,0.546721875668
4132,0.504060864449
9560,0.42463645339
28528,0.545088112354
27044,0.529071509838
1069,0.494696050882
18087,0.52934974432
14123,0.529316902161
16166,0.483626306057
26481,0.383292585611
14863,0.526083827019
19325,0.530391931534
16965,0.443146675825
7115,0.512437522411
28285,0.513218224049
29690,0.520952403545
8317,0.520620524883
22492,0.495947927237
444,0.53538620472
12893,0.496710568666
15368,0.533535778522
14999,0.507677853107
11848,0.542224824429
19565,0.531212449074
9691,0.504389941692
18729,0.479698628187
8297,0.505508005619
13591,0.546694815159
6271,0.521378576756
12195,0.520579814911
452,0.516839981079
10019,0.516750812531
23619,0.454867482185
9223,0.453967481852
335,0.542346715927
9115,0.427138090134
6597,0.486411422491
13414,0.519616723061
31091,0.420440226793
4481,0.405140340328
23242,0.492837429047
11391,0.493142604828
15859,0.517001211643
31407,0.461804151535
2763,0.532857179642
8445,0.517289221287
19806,0.502641201019
8763,0.520892679691
1331,0.515111684799
4022,0.528147697449
3445,0.517593801022
262,0.529749512672
11008,0.491081982851
28573,0.537383973598
30428,0.462647944689
21865,0.500194489956
2576,0.528783082962
20702,0.528354346752
13920,0.522766947746
3208,0.509294986725
31422,0.517884612083
26221,0.518385350704
9687,0.474463284016
5268,0.50274771452
22818,0.477154701948
1978,0.427478909492
2833,0.506582677364
26718,0.460212558508
15820,0.546472787857
2074,0.489613682032
1569,0.539249658585
20038,0.513600766659
28176,0.514004051685
1011,0.521575629711
13604,0.470851123333
12011,0.548494637012
19466,0.456488966942
17681,0.500272989273
17091,0.522645413876
24825,0.517197430134
700,0.526792645454
366,0.423438847065
6338,0.484935104847
15320,0.501989305019
5045,0.496011704206
20531,0.475193947554
30500,0.493544727564
22263,0.451154917479
2013,0.544831573963
30859,0.506889224052
8307,0.410435944796
20172,0.504570126534
22796,0.490412473679
15182,0.46868416667
8663,0.51775187254
31592,0.535263359547
29786,0.51965546608
480,0.521495461464
10338,0.476488798857
27565,0.504347741604
11200,0.436538904905
13774,0.515769064426
19600,0.531422376633
20875,0.529568374157
20832,0.522551655769
3774,0.534792542458
2691,0.510879278183
30888,0.515056014061
12073,0.412529319525
111,0.459997743368
11271,0.499240934849
24554,0.495820611715
6699,0.408497512341
16316,0.537330508232
21723,0.474680751562
9954,0.49936658144
17436,0.53024661541
15367,0.495573192835
26867,0.378884375095
5423,0.527494430542
3562,0.437553018332
27939,0.506727933884
22082,0.541145324707
29963,0.557869076729
13344,0.510268986225
24299,0.463405847549
29400,0.480446875095
25964,0.538978278637
14896,0.53163677454
29333,0.43840315938
22878,0.471519768238
3518,0.438622236252
25947,0.549204826355
6682,0.509833753109
29870,0.524860560894
17304,0.53607916832
19156,0.515819907188
20016,0.504949629307
16454,0.519965171814
13760,0.534050405025
14001,0.428190886974
23551,0.542072296143
25724,0.514363884926
20168,0.460092246532
16470,0.533980131149
20412,0.536849617958
27945,0.533581018448
24901,0.47464761138
6640,0.448674947023
10329,0.476834416389
17668,0.531328439713
27671,0.504612147808
26857,0.502189218998
3850,0.499048262835
17337,0.537301063538
30787,0.541278004646
3456,0.535131573677
16172,0.487297087908
23147,0.487145036459
24614,0.528932332993
31294,0.484986454248
15059,0.487095117569
23419,0.505250930786
12283,0.533744573593
27808,0.5251339674
24588,0.459097713232
3062,0.49981251359
31140,0.521297454834
28116,0.484703511
24796,0.523733377457
27473,0.540042042732
10552,0.482447892427
14458,0.48468503356
6843,0.526953697205
12084,0.491100609303
23683,0.514344871044
15983,0.454539805651
9017,0.527708351612
10578,0.511635303497
24379,0.523159563541
27778,0.498416423798
4271,0.467792183161
18359,0.481526732445
1661,0.491484433413
869,0.419051080942
27800,0.403180986643
4441,0.526838123798
16588,0.54252487421
16894,0.516304075718
11824,0.513008415699
15415,0.385371655226
29730,0.503240227699
29335,0.529114842415
14005,0.50013756752
3745,0.491111338139
26403,0.541676402092
7998,0.499620884657
14787,0.402089267969
18315,0.512559831142
17137,0.473309636116
30182,0.488087952137
4303,0.521423399448
10080,0.537650048733
8407,0.529070794582
27806,0.532751142979
11021,0.480678856373
3638,0.526710212231
990,0.55106562376
25280,0.55094152689
20442,0.49212834239
26549,0.546962976456
25193,0.439475536346
25185,0.53830987215
10584,0.522229909897
5376,0.544372856617
10117,0.474185734987
12138,0.451670825481
15380,0.511504471302
25601,0.533524751663
28262,0.529227852821
11989,0.415428757668
3058,0.506916642189
13831,0.501110970974
2017,0.500943303108
8370,0.463171124458
22545,0.511043846607
9006,0.482409656048
26655,0.535184502602
10112,0.476754516363
23033,0.447248011827
22083,0.468727350235
17769,0.495690524578
15538,0.507654368877
3154,0.516439080238
6803,0.477848500013
1922,0.492543548346
25494,0.490298599005
16733,0.398607730865
2185,0.548468530178
22198,0.467343151569
4982,0.520953536034
19831,0.519154846668
17923,0.528072118759
2906,0.543821632862
14564,0.441558241844
7514,0.430635124445
19849,0.487511575222
10337,0.510594367981
10060,0.530753314495
28071,0.483535200357
30340,0.515343904495
30768,0.537861824036
16834,0.47145190835
5402,0.536169230938
6070,0.53992909193
20596,0.520984828472
24202,0.542968869209
8351,0.490681439638
22919,0.444215774536
13667,0.52735388279
10883,0.535559475422
27272,0.526099860668
24313,0.523317337036
